"id","rating","vote","asin","user_id","reviewText"
"2144","5","","B016F7GMV2","6c5f105ac1f6a5c1377ee5a634d70ef1VTKT","So what I always do, is I try to give it my cooking skills and handy ingredients. So what I do is look at the directions and improve the end results! So it says, basically through in everything and 2tbs water. So what I did was take ingredients except for sauce. And use chicken stock. Then while this was in the microwave for a minute. I sprinkled some toasted sesame seeds. And added chopped basil. Put it back in. Flip it. Add some more seeds. Take it out. Add the sauce. Mix it generally. The only thing that could use for improvement would be the noodles. They had a fantastic texture and taste. But I believe they where a bit broken. Witch made it harder to eat. Because the length was shortened. I bought 2 more. So if this was just a one time event. I will buy this again!"
"2156","5","","B016F7DYEU","bf53351d4ac347b2e654a17523e5468eV6PD","Thank you."
"2160","5","","B016F7ELKG","d5b06b6a13d7c4ae910065880598e4eeUPYP","Great taste and flavors"
"2162","5","","B016F7ELKG","da8c0104ad2209da5872a69c7d19cc04TPOM","I like this seasoning."
"2182","4","","B016F7H27K","a24be74b4c6a4e107c73bec50c6767a7C8QQ","Good product, good flavor."
"2203","5","","B016F7FHFO","4d74d76431aa2784a111ead8e5ba0fc2GYLC","This stock is good tasting even without the salt.  I like the stocks without salt so I can control the amount of salt, which helps with blood pressure."
"2220","5","","B016F7FFBK","4d74d76431aa2784a111ead8e5ba0fc2GYLC","Good tasting salt-less stock.  This stock is good tasting even without the salt. I like the stocks without salt so I can control the amount of salt, which helps with blood pressure. I like the Kitchen Basics stocks.  They have a good flavor."
"2230","5","","B016F7DAHQ","0e98a6a88c8ecc3792e5af5645ac7560CBPV","Very good"
"2234","5","","B016F7B91K","f957a15f17c9f71e2e42c29ef93ad8b331L3","Great spices and saves so much time"
"2269","5","","B016KZTLQC","a24be74b4c6a4e107c73bec50c6767a7C8QQ","Favorite coffee."
"2279","1","","B016KZU0AI","a6c2b50824310d0216e7ca1e4aeeec3fDO1K","Didn't find any nutty flavor, just very strong, dark coffee flavor."
"2281","3","4","B016KZU0AI","c700c3e6daa7518ddafe275e3b8e64ae3M9T","Entirely unremarkable coffee. A few reviews here had suggested this was a very strong coffee--not the case. Just average coffee. Not significantly better than regular Folgers (slightly though). It is just ...coffee. For the $8.22 I paid for it a few weeks ago, it was a very good value. Today, it is $13.07, which is totally overpriced for this relatively mediocre coffee. Amazon is clearly trying to fool me into repurchasing a consumable I have bought in the past. If I had not been paying attention to the price, I might have bought it."
"2282","5","","B016KZU0AI","cde378fa798ca5018895305ebd045c2cHWFL","a very nice on the strong side coffee. I like a cup of robust coffee in the morning to start my work day."
"2291","4","","B016KZVDKY","dddc87655d9e4e0eff8a8d85344c0f2a7JSF","okay..."
"2317","4","","B016LO7UHY","687cd7319587b4b36e09c1f20ca064e4BUFQ","one dog won't chew them, only swallow."
"2319","5","","B016LO7UHY","e5050d85b4db1950170aa4bda2d717f8Z14Q","Dogs love these - great treat before bed for teeth cleaning"
"2322","5","","B016LO7BWI","2100bf299a06161488983bc8be100b8d2HXR","good product"
"2328","5","","B016M2T34I","68faadfc6f7c5f57b62b6f4b744915c46P17","Large bag of M and M's."
"2332","5","","B016M2TC0S","c0ef76dd95cb3f654c2055601a914d4fNPXO","WISH YOU HAD PEANUT BUTTER FILLED"
"2370","5","","B016OH0K70","6cabdd6fb05b0b3b57c6219b1261316a49PE","Great trash bags for the price. I really like them."
"2389","5","","B016RYATHG","aa3069d4eabd971931b2b7a16df24d75GCIA","So good!"
"2396","3","","B016UBA2A0","964cd414033f3148f385b80f73a96e1aDGSX","I like some of their southwestern meals for sure, but this one and the creamy tomato one have a very 'canned' tasting sauce I was not a fan of.  This flavor I remember from being a kid and having the canned hunts pasta sauce.  Still worth 3 stars for the convenience and decent price as flavor is subjective and this wasn't bad, but just not a flavor I enjoy."
"2397","5","","B016UB9PZS","6fe2c66862faa8c21bdaba4a9f5608caAGB6","So yeh one of these things for a smallish/skinnyish person will fill ya pretty good. If you are one to have HEAVY big meals to fill up your tummy just eat two of these bad boys.  Oh! This microwave pouch thing is really great, they really thought everything out well on it's design."
"2402","1","","B016UBABC4","d224ff728fc8e12b88be90fc66524c61A7UJ","Odd taste.."
"2419","2","","B016XR522E","d79000a5d12b31c0f2b8c19c4391d61016OG","I thought the kids would LOVE these since they like this type of snack. BUT after my 3 testers tried them, I ended up eating these myself. Not sure why they didn't like them :("
"2456","3","","B0177N20Y6","aa3069d4eabd971931b2b7a16df24d75GCIA","These were ok not my favorite but descent."
"2474","3","","B01782ISL0","cb580237788d9d4a0083a1c210095f9bDS8K","i didn't read this and thought they were starburst, not jellybeans - used for easter"
"2488","5","","B0179BKHRI","2ecb72b9740ee428568cd7a44e930e32K4ON","really tasty tea"
"2492","4","","B017BGJLBE","c83d4aa6cce83e56c33da39d68c9487d91ZM","Great product for  our dry skin..an the price is right..."
"2500","5","","B017BGMRU6","c38a0fff7f6a811a1712a213166f31bdKUY4","Good protection for kids"
"2549","5","","B017K7FDAM","946f5f4a46398d7c8aa941466ae3b8e6OACU","Proper Food for V's"
"2556","5","","B017NF3D6C","ba15bb51946cc7804367643e257d62f0Z9Y1","Good malty flavor."
"2557","5","","B017NF3D6C","5eee71bdf5edb1d91c5e6d6d950fbbe67VNE","Great product!!!!"
"2563","5","","B017WAGLLC","bf53351d4ac347b2e654a17523e5468eV6PD","Thank you."
"2610","5","","B017XKJ1GS","b80a3d665880d7eb631bcfcb17ace37e75A4","MMMMM"
"2611","5","","B017XKJ1GS","6c1f088e7fa10b8d4db7c1f9c010ccf8UG4F","OK"
"2651","5","","B017XKP52M","a2bd040fa8083a4488461ae711ee31b5HOY6","I sent these to my coworker's house as a joke. He really liked having free taco kits."
"2692","5","","B017XKIR3G","56fda2a70b0c158208892737e168bd04650S","Quick and easy. Good deal."
"2699","5","","B017XKPK2C","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
"2701","5","","B017XKPK2C","05b03865ff65cf343a0aba34c4ccec15LZWK","This made a tasty taco. For me, the spices were just right. I'll buy it again."
"2703","4","","B017XKPK2C","c4ac0d393671675969a6ef7bd327e06cEY97","good"
"2706","5","","B017XKKURM","fd2e7057de7efa48138ae0966beabba0YMK4","awesome!"
"2715","4","","B017XKNL00","df51474e0472c26037fb77d7556a82c76LDE","Good deal on hamburger helper"
"2735","5","","B017XKNRXQ","e20a0cae79443950748eea862d9f8451HECF","Yum"
"2745","5","","B017XKS40M","7656c215d00f05986e4738f6adeda2526EG3","Always fast and easy to receive. Happy with product! Repeat buyer."
"2752","5","","B017XKRJKS","a2afb563ac11d4a5159992a6ea2551f7GIIK","Great soup and it fits in well with my diet.  The entire can provides a very satisfying meal and is only around 200 calories.  The product is very good and is quite tasty, as is most Progresso soups, however, Prime Pantry still has not figured out how to ship it without getting the cans all dented up and the labels all torn and tattered.  Maybe someday they will figure out how to pack cans and heavy packages, but so far, I have not had any luck with it."
"2769","5","","B017XKQIWS","a2bd040fa8083a4488461ae711ee31b5HOY6","I sent these to my coworker's house as a joke. He really liked having free taco kits."
"2773","5","","B017XKKYN2","293ebd493d2879cd45d9aebd5807e81d4S0G","love love love this triple choicolate cake"
"2800","5","","B017XKLBPM","b1da5316c7e42fa273cf54e84532436bGTTL","fast delivery and good product"
"2801","5","","B017XKLBPM","19ac5ad82515c6f7722428a6b78dd8ffWMW1","Best brownie mix for the best price.  Used for medical purposes and they taste great when I make them 'cake like'."
"2803","1","","B017XKQALM","74d97f0586e72aaabbd9026aac5b1cdaGFCU","Because they came in crust not very happy."
"2804","5","","B017XKQALM","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
"2829","3","","B017XKTA46","e13293ae175665b509911c83c4afb55fKFN1","A bit of a mess to eat, wouldn't recommend this unless you're packing it for your child's lunch for school."
"2854","4","","B017XKQ5OO","c1ba069755f99b8cc2cc6a9a0869023dU0V1","Average taco shells, just like all others."
"2864","4","","B017XKLLSY","293ebd493d2879cd45d9aebd5807e81d4S0G","my cake always slides off the first layer when I used the whipped, I think I'll stick to the regulars betty crocker frostings."
"2869","5","","B017XKN5RO","fd2e7057de7efa48138ae0966beabba0YMK4","Great deal!"
"2896","1","","B017XKRTKI","d3b6289dc9b78dc8506cf30a345486f3TKDI","Old. Came cans dented."
"2932","5","","B017XKQDHS","1a995eea53ea49b2c47cb64253dbfb2c389T","exactly as promised"
"2933","5","","B017XKQDHS","2321cdb7d75ced60a9a5c299feff3149JTH8","as expected"
"2954","5","","B017XKPYKU","1bfac505c47b035aed44ccce031ac3edVTPY","Great that you don't have to make your own or go to a restaurant"
"2983","5","","B017XKQ39G","a2bd040fa8083a4488461ae711ee31b5HOY6","I sent these to my coworker's house as a joke. He really liked having free taco kits."
"2987","5","","B017XKQ39G","3b5b9acd7bf40e5daa9c76669b121d9d9UMQ","Good"
"2992","5","","B017XKSKBA","05b03865ff65cf343a0aba34c4ccec15LZWK","I used it for cooking, so I really couldn't taste it specifically because of the other soup ingredients, but you can't specifically taste chicken stock, either, unless you taste it right out of the container.  I do like the fact that it's vegetarian, so thumbs up for this stock."
"3005","5","","B017XKS16Y","cb4a2eddfb10e46bedab610e36c47181C9PG","IT IS PROGRESSO. IT IS GOOD."
"3025","5","","B017XKKHHK","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
"3032","5","","B017XKKHHK","4752484ef0b5db3723bbc26b94670784LWI0","Good tasting frosting and spreads easy, seems to be a household favorite. I have to hide it in the back of the cabinet or it is mysteriously missing when I need to frost a cake or cupcakes. I usually find it empty in the trash can with a spoon inside the container..hmm"
"3034","4","","B017XKP2W0","2321cdb7d75ced60a9a5c299feff3149JTH8","as expected"
"3035","5","","B017XKP2W0","e84dee9e1ec389d49d0692b1e1af259fZH3P","Great flavor"
"3044","5","","B017XKQXW8","7656c215d00f05986e4738f6adeda2526EG3","Always fast and easy to receive. Happy with product! Repeat buyer."
"3047","5","","B017XKQXW8","4d74d76431aa2784a111ead8e5ba0fc2GYLC","The Progresso Soups are really good soups.  I like you can find them with less salt or less fat.  They taste like you made them!"
"3056","5","","B017XKL7RO","be3f7126442d216f21ea4b06972e70daIOBI","Great price and quality"
"3058","2","","B017XKNH0E","9c720e7636f107a879a6139f1e81f843A206","Much better flavors out there.  To expensive for a crappie flavor."
"3059","5","","B017XKNH0E","0778534379d14eb323e1e92cd66e0ff64C7I","my son loves this stuff."
"3090","5","","B0182G53UA","4d263b56befc70c5773d6b05b7298f86GUVK","Best creme for dry skin.  Not greasy and it feels great - lasts a long time."
"3094","5","2","B0182G7SGC","0644eed5f04a890946067f38bd2293f57863","Great eye cream no issues so far after 2 months."
"3114","3","","B0185LXZUC","80d7bf7d72a879161ee1c9e94ac4cb3cBHM7","This product makes my scalp really dry and itchy. It still feels nice and smells good. If your scalp is not sensitive then it's probably fine!"
"3119","3","","B0185LYFRE","43af3acc1ec5a5674d8eadb4d6c2cadaSGC7","This putty has a light hold & will work best for styles that don't require stiffness.  Using too much will leave your hair sticky.\nThe guys like the fragrance & the fact that it is easy to shampoo out."
"3128","5","","B0185LWWW4","6727994aab1f91d9ee7a8434ef5cf797Y07L","healing and never greasy"
"3147","2","","B018E4UPYY","16c2e9bd31e6f2328fd87a1ef04a7c53CKJP","It's not the Sellers fulat, it's the weather, All the chocolate melts before you get it into the fridge... Must be cold to order this and it sits in the UPS TRUCK TO Long too."
"3165","5","","B018EAPTEY","6187c488e9b4e6d69dd793396328d1d29WL8","nature made is a good company and I use their vitamin E all the time. I am glad I can buy it at amazon because elsewhere is ""out of stock"" or on backorder."
"3183","5","","B018FRXXOO","12658035ba1f29d55bd7a57c68485f10PL0G","good"
"3192","5","","B018FRYR2G","ec89e6eab803d500f6d20b117d7a259b4U3S","So yummy, hard to stop eating them!"
"3197","5","","B018FRYR2G","12658035ba1f29d55bd7a57c68485f10PL0G","good"
"3242","5","","B018FS15J8","da8c0104ad2209da5872a69c7d19cc04TPOM","Blue Diamond Almonds taste great.  I like the lightly salted almonds best."
"3243","5","","B018FS15J8","ec89e6eab803d500f6d20b117d7a259b4U3S","Perfect healthy snack"
"3259","5","","B018FS0ZYO","2321cdb7d75ced60a9a5c299feff3149JTH8","tasty"
"3271","5","","B018FVN3L8","08508e006f3bf87e87a632190c20c8d2C5Q5","they tast good i hardly notice the fat content. They seem crispier."
"3278","5","","B018FVN1J2","f98c326cdc27b4d13485397e8f06557bQFM1","I am eating a low sodium diet, so I was so glad to find these.  I use to use the regular wheat thins, but so high in Sodium.  These taste great and way less sodium, and the servicing size is good."
"3306","5","","B018FVMUOO","aa9215253c9d6190984520ae26bc4c276HGJ","My go to cracker when I want a snack"
"3309","5","","B018JPHSTI","78ce30589bafa1c4d54a5d0dda0e7402DI9T","Yum"
"3346","1","","B018JSDRXQ","268d3a6672b5c33b8a431e21bcb0128ePLKX","I love most Beanitos flavors and chips, but these were completely inedible. I hated the flavor. Had to throw it away, I couldn't find anyone around me who WOULD eat them."
"3349","5","","B018YI6JXQ","aad1399fc7191b23741b1c600dccd9aa5OTR","I really like this kind of pasta! It has a really good taste to it. Also i like how the noodle isn't super small or thin, so when i cook it, it doesn't become mushy.  And love the fact that i can buy it in bulk cheaper!"
"3351","5","","B018YI6JXQ","cf54d9066be1ff7299e7b5c23ef43298CZWG","GREAT"
"3359","5","","B018YI6QHA","80358988dd56b8d785b85e7821a1106fBD90","I love pasta and the 4 pack value is great!"
"3365","4","","B018YI6WBA","a285d008c72841137237b2429e84c3a0EWHB","Got this bundled on sale because it so expensive at the supermarket. Flavorful and (hopefully) healthier than most pasta because it it is high in protein and omega-3s, as well as fiber. Despite this, at normal pricing, this is a true dry-pasta luxury."
"3395","3","","B019627HGM","afde76c9d2c0435bcbb24a1be8352973HU69","not sure why these taste so salty. the boxed capn crunch does not taste salty to me. therefore, i recommend going with the boxed versions."
"3396","3","","B0196278PC","7488897eb039d3a01820c4836012836d3W4H","It's quite plain, but I suppose that's what oatmeal is."
"3401","5","","B019677M3K","ae1dd3c68133b5a47c61916c20cc41e10T08","As good as you expect Twix to be :)"
"3416","4","","B0196FIX6C","9914e3b58bb6fc23c7c5f30c114e01c3NZAB","good"
"3432","5","","B0196FJTRO","9914e3b58bb6fc23c7c5f30c114e01c3NZAB","great"
"3437","4","","B0196FJ424","5c847cf53b13202e79089b7ec9a9092bFNC3","ok"
"3440","5","","B0196FJ424","c120843e5d5f37318383f017e6e7217aZCG4","These are easy to take to work and always fresh"
"3442","5","","B0196FJ1N6","9914e3b58bb6fc23c7c5f30c114e01c3NZAB","good"
"3459","3","","B01981KS8U","aad1399fc7191b23741b1c600dccd9aa5OTR","It works good, i feel like it cleans well. Still hav not decided  what i think of the smell. I think its almost hospitaly smell? It does work on rugs even. But i sprayed a white toilet seat, thought i would let it sit and disinfect good for about 5-10 minutes.  It turned my toilet seat blue! I don't know if it was something that reacted with the porcelain. I have another toilet and the seat on it is plastic and i did not do anything to the plastic."
"3510","5","","B019FCUSKU","5247cbad07a94f854eb16463c88a4bde31ER","I love the smell of this lip balm And it works great"
"3520","5","","B019FGLQHK","2a23b3a89497f3b0af751e30f11378faM85H","very nice thank you"
"3529","5","","B019G3DIDM","94a1d3f74e8e09295044c1b6c86722e213Z4","love"
"3530","5","","B019G3DIDM","be68cf6976bf20e0b000d36aff760277HNO4","a+"
"3541","5","","B019G3FAHY","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
"3550","5","","B019G3D2EC","25d3a7cdfbfceffd34de48446fef77277EVY","Fresh and mustardy!"
"3562","5","","B019G3DQES","a1b880f5f99e4b196eeba14db1df07bfMMP7","Thank you"
"3569","4","","B019GOQEZA","c7e7a7b55678d1c04372652f41ee63b20QHM","Its good but not great to me. Really liking the cotton candy one. Its like a caramel butter flavor."
"3592","5","","B019KE37G0","7b8b50aeb2dc6f9917bf0529045dac2bM0HU","Great flavor and snack."
"3603","5","","B019O9GPDS","29b22cc5ca9b82fa7176659e74053fa25JF6","These do the job."
"3611","2","","B019O9HILG","82d050f1342410c6ef54317ed3eee039IZIT","They tear really really easily... Not a fan of having pieces of cotton stuck in my bum"
"3623","5","","B019OCAOSM","fe62482629a788a78f85cbdb08d2ed8d1MT7","LOVE IT!! My husband and toddlers fought over these chocolate cookies lol"
"3624","5","","B019OCALQC","7dbde6c3f42585874c1298ac2b635782G4C6","Taste great. Very happy with purchase."
"3639","4","","B019OCARTI","e7078e779334b9c96323ef63a93089df6C5Q","ok"
"3649","5","","B019XEY5GS","6727994aab1f91d9ee7a8434ef5cf797Y07L","convenient"
"3656","2","","B019XQIECW","68faadfc6f7c5f57b62b6f4b744915c46P17","Pricey, but had a good taste."
"3681","4","2","B019ZCYWJI","c405bfca652659395d40f0fa169bb4d8KWRN","This is a review where I am representing the combined view of my daughter and I.  If you ask her, this is a 5 star product.  If you ask me, I would say it was a three star product.  So I'm putting it in the middle.\n\nSo let's go with her reasoning first:  It tastes good and has a great texture.  I agree with those points.  So next up is my reasoning, and this is where you can think of me as being kind of like the female version of one of Kronk's angels from The Emperor's New Groove.  I'll let you decide which one.\n\nSo while I think this has a decent protein amount, it uses Maltitol as a sweetener.  Maltitol is a sugar alcohol that can lead to gastro intestinal upset, loose stools, and a whole bunch of gaseous emissions from your backside. If all you have with Maltitol or any other sugar alcohol is one of these a day, you will probably avoid the worst of that.  But if you're consuming other products with sugar alcohols in them as well, that's a heads up.  Second up is that this has no fiber in it whatsoever.  For me personally, I prefer protein bars that also have fiber in them.  It's beneficial for a whole bunch of health reasons: stabilizing blood sugar, healthy bowel function, satiation.\n\nAnd, I'm not really sure as I look at the ingredients label what the 9 grams of other carbs are here.  Because there's no fiber listed, and only 13g of sugar alcohol listed, but 24 grams of total carb.  I am also wondering how much vitamin E this contains, because it does list tocopherols as an ingredient, but doesn't list a vitamin E amount on the nutrition label.  Generally, it's not a good idea to go over the recommended daily allowance on Vitamin E supplementation because it can have some pretty negative side effects, so I like to keep my eye on that.  I also think that the calorie count is higher then I personally prefer to see on a protein bar that doesn't have fiber in it.  For my own use, I prefer Julian Bakery's bars, I also like the Kirkland Signature ones from Costco, because they use natural zero calorie, zero glycemic index sweeteners, have lower calorie counts, and much higher fiber, with more natural or shorter lists of ingredients.\n\nSo at this point you're saying, why did you buy these?  Fair enough.  They are the lesser of several evils, and I'm only planning on letting her have a few of these a week. She decided she wanted to become a vegetarian last year, but isn't always as fond of some of the more traditional vegetarian staples.  I prefer her to have the Vega protein shakes (she says they taste like chocolate milk, and I agree with that), which she also likes, but she says those are harder to use at school during her snack times, and I sometimes like to send a protein source in for her there.  So we're using the Vega stuff for home.  I don't think these are the worst thing she or you could use, but I do think there are healthier options out there.  You may have to make some sacrifices in taste and texture to go healthier, but I personally prefer healthier so that is what I do. But my first goal is to make sure she eats enough protein, so I'm willing to meet her in the middle when I need to, because she's not as willing to make sacrifices in taste for a healthier option."
"3695","5","","B01A5GQ192","aad1399fc7191b23741b1c600dccd9aa5OTR","Really like the individual packets. Easy for on the go. There is enough in each pouch the kids will eat them and get fillled, but not too much so they waste them."
"3709","5","","B01ADR6TTA","4ada373305892233a628f6a371cf0461RO58","perfect affordable solution for a college student!"
"3746","5","","B01AJHXNL6","d5b06b6a13d7c4ae910065880598e4eeUPYP","as described"
"3753","5","","B01AJT7OR8","a2484a51ef0108173d38244e42c5fe07HR3E","Good"
"3766","3","","B01ARRH2E2","d5b06b6a13d7c4ae910065880598e4eeUPYP","the falafels turned out ok compared to other brands"
"3780","4","","B01ARRG34W","8094556d8d4b882f100048a916e7377f3FQB","Great tasting soup and easy to make-takes two minutes and all you need to do is add the egg and water."
"3787","5","","B01AUHQBM8","238ca49d20f6a35421df2959a395270dO4KV","Yeah USA y'all sight really know how to hit it home thanks couldn't ask for more thank yall"
"3805","5","","B01AULJUAE","5eee71bdf5edb1d91c5e6d6d950fbbe67VNE","Great product!!!!"
"3834","5","","B01B4HXE4Q","3b303f8974f67996067a0261279e40d8RI8F","Awesome."
"3851","3","","B01B4LH9XE","c38a0fff7f6a811a1712a213166f31bdKUY4","Just OK."
"3853","5","","B01B4LHETI","13db16d767c8aec5ecccedbcf9e3c0f0T6E6","small medium sized bag to fill in the tools. Easy to carry. Tools work great like i expected and chargers works too. Can fill in other tools in the bag lots of room."
"3869","5","","B01B5L0XF4","1658f0b7cab2d464bb9d25c03a373917AFOG","These are addictive!"
"3875","5","","B01B5MOZSO","bbef4f02bafdfcef6e4fc801d8455c99F5VQ","Item just as described, arrived quickly."
"3880","5","","B01B5MOZSO","3b303f8974f67996067a0261279e40d8RI8F","Awesome."
"3885","5","","B01B5Q7TQU","74decdfd98d7a244a9bfceaa7bcd8a5c2Y48","This is spicy and very delicious. Of course, fresh pav bhaji is always better, but when it comes to ready-to-eat food, this is pretty good."
"3897","2","","B01B5Q7C94","f24d8eace6171cca8ce92514b068a9faKBJJ","Its okay,  I've had a lot better"
"3917","3","","B01B5Q7K0A","55c0bbff6a562ea52ec3a236f5a95f2e08AT","too tangy for me, but still ok"
"3920","4","","B01B5Q7ZDM","24900ae5310b0a13fce09a0f23887c0358I8","It is good, but not as I had expected.  It is a bit on the salty side.  Would be perfect if they allow you to add your own salt instead of make it salty by default."
"3951","1","","B01B5Q8ZYA","794e3dd584ffba2af3dddc82ede5098607EP","I did not like this soup"
"3982","5","","B01B62YZOW","3fd05fc24f6305c730b475b8c4b932b6PRGB","what can I say, they work as expected"
"3998","5","","B01B630QFS","9cab65f6ef6dbc0f818ab14698533eacDICD","yum"
"4047","4","","B01BGDZSAQ","c4c20b6cb7c4deb5ea5b8c228c402670FJAR","I'm unsure if this is just personal prejudice or product defective or deceit- but this did nothing but make my ear issues worse. I followed directions, I spent an hour trying to flush wax from my overly clogged ears but still nothing ( in fact I think it actually led to an infection) BUT: the product did disperse water like promised, and worked in all mechanical aspects the way it stated it would."
"4067","5","","B01BGFOGPM","f21f360540671d2b6f772f6db6c93f8eRX56","Great product & price"
"4068","4","","B01BGFOGPM","24c1c5a7086becf428e0ef2e7651cbcaSXDR",""
"4077","5","","B01BGFNKYU","f21f360540671d2b6f772f6db6c93f8eRX56","Great product & price"
"4080","5","","B01BGFOI8C","9cab65f6ef6dbc0f818ab14698533eacDICD","yum"
"4085","5","","B01BGFNES2","f21f360540671d2b6f772f6db6c93f8eRX56","Great product & price"
